CustomerID,maxprice,minprice,avgprice,count,cancelled
12564,457,457,457,1,0
12565,146,146,146,1,0
12566,352,352,352,1,0
12567,1650,286,940,10,1
12569,349,52,129,32,1
12571,271,248,260,2,17
12572,533,488,510,2,3
12573,161,161,161,1,0
12574,218,218,218,1,2
12576,379,155,263,5,0
12577,328,134,219,3,0
12578,1609,1186,1397,2,1
12579,440,440,440,1,1
12580,416,416,416,1,6
12581,198,198,198,1,2
12582,306,205,256,2,0
12583,856,243,485,15,0
12584,464,13,260,9,0
12585,1263,777,1020,2,4
12586,197,197,197,1,30
12587,144,144,144,1,10
12588,215,215,215,1,1
12589,515,132,323,2,0
12590,9341,523,4932,2,0
12591,453,453,453,1,0
12592,232,206,219,2,2
12593,236,86,139,3,0
12594,722,28,334,10,0
12596,348,270,309,2,0
12597,2176,206,953,4,1
12598,721,36,378,8,0
12599,202,79,148,7,8
12600,428,77,260,10,1
12601,144,68,115,5,0
12602,153,153,153,1,1
12603,739,739,739,1,1
12604,179,76,127,2,0
12607,1580,1580,1580,1,0
12609,513,288,376,3,0
12610,947,160,420,5,3
12611,1193,1193,1193,1,101
12612,704,704,704,1,0
12613,1882,18,669,5,5
12614,316,316,316,1,0
12615,657,423,573,4,2
12616,458,256,357,2,10
12617,356,356,356,1,0
12618,177,177,177,1,0
12619,688,200,405,9,4
12620,562,378,446,3,0
12621,1210,50,684,20,0
12622,180,180,180,1,5
12623,305,305,305,1,0
12624,341,300,321,2,7
12625,1717,967,1342,2,0
12626,1378,178,736,9,0
12627,1184,72,640,7,0
12628,334,215,262,3,5
12630,702,569,635,2,13
12631,641,641,641,1,0
12633,1013,215,541,4,2
12635,1006,684,845,2,0
12637,1517,5,753,8,0
12638,672,672,672,1,2
12639,486,486,486,1,0
12640,765,78,392,3,4
12641,186,186,186,1,0
12642,366,292,338,3,0
12643,1202,202,557,6,0
12644,478,478,478,1,0
12645,512,369,444,4,0
12646,732,615,673,2,0
12647,597,86,310,12,0
12648,318,318,318,1,1
12649,375,15,208,3,0
12650,314,314,314,1,6
12651,114,114,114,1,0
12652,920,920,920,1,2
12653,1431,779,1105,2,0
12654,171,48,120,5,0
12656,1161,541,810,5,3
12657,618,43,411,4,0
12658,686,686,686,1,0
12659,92,92,92,1,4
12660,245,245,245,1,9
12662,522,121,350,11,0
12664,890,310,542,9,0
12665,63,63,63,1,0
12667,620,620,620,1,2
12668,1445,470,952,4,1
12669,1136,471,915,3,1
12670,696,393,599,5,2
12672,226,226,226,1,0
12673,390,221,305,2,7
12674,587,390,493,4,1
12676,510,122,222,6,2
12678,8896,52,1469,12,0
12679,794,94,278,4,0
12680,312,112,216,4,8
12681,1238,122,627,22,0
12682,835,100,396,31,2
12683,1131,25,565,15,8
12684,489,30,326,7,0
12685,1057,223,477,6,8
12686,89,89,89,1,0
12688,4874,4874,4874,1,18
12689,737,511,624,2,0
12690,389,389,389,1,0
12691,303,36,173,6,0
12693,240,162,214,4,0
12694,440,430,435,2,0
12695,245,85,146,4,0
12697,391,224,319,3,0
12700,1476,1057,1235,4,2
12701,461,337,399,2,0
12702,219,219,219,1,0
12703,284,284,284,1,2
12704,561,70,293,8,2
12705,1321,72,763,9,0
12707,603,603,603,1,0
12708,404,33,271,10,1
12709,1225,68,649,15,2
12710,719,71,383,3,14
12712,776,147,338,13,0
12713,849,849,849,1,17
12714,1319,513,942,5,49
12715,354,354,354,1,2
12716,678,376,527,2,9
12717,610,421,515,2,0
12718,238,238,238,1,0
12719,361,284,322,2,0
12720,498,17,231,25,0
12721,614,287,443,6,1
12722,580,47,249,4,0
12723,329,19,145,5,3
12724,543,125,258,4,5
12725,428,428,428,1,3
12726,784,170,373,7,4
12727,920,38,569,7,0
12728,253,164,209,4,0
12729,453,453,453,1,0
12731,3174,252,1575,12,0
12732,236,236,236,1,2
12733,384,384,384,1,0
12734,110,110,110,1,0
12735,460,320,390,2,3
12736,234,234,234,1,0
12738,155,155,155,1,0
12739,976,38,507,2,0
12740,428,428,428,1,0
12743,347,199,273,2,0
12744,6068,999,3040,7,0
12747,675,302,381,11,0
12748,2027,0,161,210,0
12749,1866,30,818,5,0
12750,276,276,276,1,7
12752,4367,4367,4367,1,0
12753,5735,15,3572,6,46
12754,2949,16,1004,3,32
12755,3794,18,1906,2,0
12756,112,112,112,1,0
12757,1579,50,604,13,33
12758,1570,1221,1396,2,2
12759,638,445,510,3,2
12762,1437,462,949,2,0
12763,320,174,247,2,6
12764,1694,1694,1694,1,0
12766,1319,686,999,7,0
12769,1144,1144,1144,1,0
12770,1351,1351,1351,1,0
12772,892,892,892,1,0
12775,420,214,277,5,0
12778,172,84,137,6,0
12779,982,25,498,8,0
12781,549,277,413,2,0
12782,684,252,466,5,1
12783,642,222,371,6,1
12784,518,56,287,2,10
12785,312,312,312,1,5
12787,187,119,155,3,4
12789,92,92,92,1,2
12790,325,325,325,1,0
12791,193,193,193,1,1
12792,401,401,401,1,0
12793,414,132,273,2,0
12794,543,317,430,2,0
12795,430,430,430,1,0
12797,254,254,254,1,0
12798,3652,1607,2326,3,0
12802,428,428,428,1,0
12808,202,129,161,3,0
12809,489,489,489,1,4
12811,248,27,172,3,0
12812,230,230,230,1,1
12814,126,126,126,1,0
12815,615,448,532,2,1
12816,319,254,286,2,0
12817,166,166,166,1,0
12818,1542,1542,1542,1,0
12820,344,170,236,4,0
12821,93,93,93,1,0
12822,691,258,474,2,0
12823,536,230,352,5,2
12824,397,397,397,1,0
12826,329,122,211,7,0
12827,218,101,143,3,1
12828,274,77,170,6,0
12829,207,86,147,2,0
12830,2222,400,1136,6,3
12831,215,215,215,1,0
12832,268,115,192,2,0
12833,417,417,417,1,1
12834,312,312,312,1,1
12836,847,451,653,4,0
12837,134,134,134,1,0
12838,391,292,342,2,0
12839,752,279,399,14,0
12840,854,573,682,4,0
12841,294,5,161,25,0
12842,808,311,559,2,0
12843,444,10,213,8,2
12844,175,151,163,2,3
12845,209,7,89,4,19
12847,872,872,872,1,0
12849,705,346,525,2,5
12851,135,135,135,1,0
12852,312,312,312,1,0
12853,898,48,326,6,0
12854,514,390,442,3,0
12855,38,38,38,1,0
12856,603,213,363,6,3
12857,802,305,553,2,6
12863,521,521,521,1,5
12864,147,147,147,1,0
12865,981,587,784,2,3
12866,559,559,559,1,0
12867,1011,363,577,7,1
12868,438,182,268,6,0
12871,249,132,190,2,1
12872,379,221,300,2,0
12873,374,374,374,1,13
12875,294,49,172,2,0
12876,1492,726,1109,2,2
12877,277,79,128,12,0
12878,540,315,427,2,0
12879,367,66,191,3,0
12881,298,298,298,1,0
12882,991,472,732,2,0
12883,292,33,176,4,0
12884,309,309,309,1,2
12885,645,10,392,3,2
12886,775,603,689,2,0
12888,273,81,177,2,0
12890,380,380,380,1,0
12891,204,42,110,3,0
12893,188,188,188,1,1
12895,268,105,186,2,4
12897,129,88,108,2,2
12901,2844,36,631,28,0
12902,139,139,139,1,0
12904,265,245,255,2,0
12906,1547,43,584,5,2
12908,432,318,375,2,0
12909,625,279,436,5,9
12910,720,50,384,8,0
12912,616,140,332,5,0
12913,1082,135,497,5,0
12915,200,164,182,2,2
12916,848,650,752,4,5
12917,594,594,594,1,0
12919,336,53,223,6,0
12920,164,164,164,1,0
12921,1349,12,448,37,0
12922,405,405,405,1,2
12923,177,177,177,1,0
12924,367,58,233,4,2
12925,368,326,347,2,0
12928,593,334,413,5,21
12929,118,118,118,1,0
12930,222,194,208,2,0
12931,18841,33,2804,15,1
12933,250,111,203,3,0
12935,435,12,309,7,0
12936,798,79,266,4,1
12937,678,211,376,4,2
12938,114,114,114,1,20
12939,3376,346,1448,8,1
12940,552,361,457,2,1
12942,287,138,228,3,1
12944,318,287,302,2,0
12945,463,463,463,1,0
12947,430,41,267,6,0
12948,538,128,295,7,4
12949,1534,35,521,8,0
12950,1171,312,614,3,1
12951,312,117,177,6,0
12952,732,75,347,4,0
12953,330,330,330,1,6
12955,995,17,432,11,2
12956,108,108,108,1,4
12957,969,53,502,8,0
12962,171,96,133,2,2
12963,498,82,232,8,1
12965,772,772,772,1,0
12966,160,160,160,1,3
12967,1368,293,830,2,0
12968,136,136,136,1,6
12970,386,7,113,4,0
12971,411,25,130,86,1
12974,145,145,145,1,0
12976,739,739,739,1,0
12977,39,39,39,1,14
12980,1077,433,819,9,0
12981,187,185,186,2,0
12982,391,391,391,1,3
12984,98,98,98,1,0
12985,754,485,620,2,0
12987,304,254,279,2,0
12988,535,535,535,1,4
12989,1141,61,462,15,0
12990,166,98,137,3,6
12991,304,200,252,2,0
12993,197,42,104,4,2
12994,353,293,325,3,2
12995,211,211,211,1,0
12997,311,303,307,4,4
12999,320,59,152,3,0
13000,257,76,178,3,0
13001,1854,278,755,13,0
13002,121,121,121,1,12
13003,60,30,50,3,2
13004,467,16,314,18,8
13005,322,192,257,2,0
13006,82,82,82,1,0
13008,229,229,229,1,3
13011,51,51,51,1,0
13012,377,15,208,8,0
13013,842,195,370,13,5
13014,515,77,347,10,3
13015,1583,108,669,5,0
13016,425,12,263,3,1
13017,204,204,204,1,0
13018,493,17,260,28,18
13021,442,25,291,9,3
13023,354,336,345,2,14
13026,360,84,195,5,0
13027,2016,384,1152,6,0
13028,356,305,331,2,0
13029,474,383,416,3,1
13030,428,372,400,2,3
13032,514,496,505,2,0
13033,191,191,191,1,3
13034,477,166,321,2,0
13035,589,333,461,2,2
13037,327,250,294,3,0
13038,395,197,303,3,0
13040,374,303,338,2,4
13043,516,516,516,1,0
13044,560,560,560,1,0
13045,305,305,305,1,3
13046,432,198,315,2,0
13047,562,5,324,10,0
13048,478,435,459,4,0
13049,503,154,328,2,1
13050,585,270,343,17,0
13052,348,348,348,1,0
13055,796,74,405,3,0
13058,134,48,90,3,24
13059,183,183,183,1,1
13060,308,308,308,1,0
13061,249,249,249,1,19
13062,347,347,347,1,0
13064,456,183,280,4,2
13065,206,206,206,1,0
13066,319,152,235,2,0
13067,115,115,115,1,0
13068,179,165,172,2,0
13069,477,2,185,24,0
13070,229,229,229,1,0
13072,177,177,177,1,0
13075,920,920,920,1,1
13077,314,10,182,4,0
13078,846,101,486,26,0
13079,113,18,44,5,45
13080,58,58,58,1,0
13081,7271,12,2576,11,0
13082,1278,34,402,9,0
13083,192,111,152,2,0
13085,278,138,208,2,22
13089,3705,17,606,97,0
13090,1834,15,636,14,0
13091,346,346,346,1,33
13092,185,38,96,5,2
13093,1828,305,979,8,0
13094,229,76,161,12,7
13095,74,74,74,1,39
13097,878,305,601,10,6
13098,2482,96,1032,28,3
13099,207,207,207,1,1
13101,101,101,101,1,11
13102,447,9,268,24,6
13103,244,244,244,1,0
13104,339,102,183,6,14
13106,77,77,77,1,33
13107,567,124,383,4,0
13108,350,350,350,1,0
13109,417,370,393,2,6
13110,303,7,213,7,0
13113,1961,3,510,24,0
13115,901,16,574,4,1
13116,501,501,501,1,2
13117,202,65,123,8,0
13118,424,20,240,5,3
13120,31,31,31,1,1
13121,284,284,284,1,79
13122,904,19,461,2,12
13124,1318,1256,1289,3,1
13126,369,20,262,8,0
13127,259,259,259,1,3
13130,64,64,64,1,0
13131,447,301,358,3,3
13132,77,77,77,1,0
13133,57,52,55,2,0
13134,908,26,448,4,2
13135,3096,3096,3096,1,0
13136,921,119,522,5,0
13137,682,218,456,8,2
13138,198,103,160,6,0
13139,1874,354,724,7,0
13140,160,114,141,3,7
13141,988,216,478,5,0
13142,307,307,307,1,12
13144,111,111,111,1,1
13145,295,86,155,4,0
13146,229,229,229,1,4
13147,238,119,178,4,0
13148,677,15,309,12,1
13149,543,250,419,4,0
13151,1258,1258,1258,1,0
13153,486,486,486,1,1
13155,380,89,243,4,0
13157,868,198,435,4,0
13158,333,256,300,4,28
13159,457,283,359,4,0
13160,92,92,92,1,1
13161,113,113,113,1,0
13162,753,4,422,4,1
13165,667,355,511,2,0
13166,417,417,417,1,2
13167,243,132,198,4,0
13168,632,131,330,4,1
13169,505,208,356,2,0
13170,116,116,116,1,0
13171,196,133,156,3,3
13173,188,166,177,2,0
13174,1416,692,939,3,1
13176,493,493,493,1,0
13177,282,282,282,1,2
13178,796,262,520,11,0
13182,121,121,121,1,0
13183,691,212,440,9,2
13184,365,8,170,10,0
13185,71,71,71,1,0
13186,988,274,525,3,0
13187,236,236,236,1,0
13188,115,115,115,1,0
13189,134,127,130,2,0
13192,464,448,456,2,0
13193,118,118,118,1,2
13194,61,61,61,1,0
13196,1075,58,449,4,5
13198,903,385,567,6,0
13199,1827,15,258,38,0
13200,319,100,218,4,0
13203,396,144,217,4,0
13207,198,53,125,2,0
13208,382,6,204,6,0
13209,1932,86,736,8,0
13210,353,353,353,1,3
13211,776,111,399,3,1
13212,497,75,263,3,0
13213,557,95,304,5,0
13216,334,334,334,1,0
13217,397,52,178,3,1
13218,63,63,63,1,8
13220,476,83,205,4,0
13221,498,349,424,2,0
13223,101,62,82,2,1
13224,1212,944,1078,2,2
13225,1363,537,923,7,0
13226,108,108,108,1,3
13227,258,258,258,1,0
13228,358,358,358,1,0
13229,161,161,161,1,0
13230,397,5,200,14,0
13232,314,117,194,7,1
13233,304,301,303,2,2
13235,1031,1031,1031,1,0
13236,439,306,372,2,0
13238,278,91,175,4,0
13239,330,330,330,1,0
13240,224,110,166,4,1
13242,166,42,90,3,0
13243,600,600,600,1,0
13244,122,122,122,1,1
13245,431,431,431,1,3
13246,565,126,331,6,1
13247,305,45,125,4,0
13248,387,78,233,2,0
13249,292,128,237,3,0
13253,554,476,515,2,0
13255,226,174,200,2,0
13256,0,0,0,1,0
13258,370,104,233,3,2
13259,292,292,292,1,0
13260,558,558,558,1,0
13261,845,99,472,2,0
13262,200,200,200,1,0
13263,499,8,213,35,1
13265,817,305,422,5,0
13266,382,279,320,12,0
13267,385,10,238,19,0
13268,654,8,292,11,0
13269,705,56,356,15,0
13270,590,590,590,1,0
13271,217,217,217,1,0
13272,141,136,138,2,0
13273,139,139,139,1,15
13276,454,137,295,2,13
13277,83,50,65,4,7
13278,543,543,543,1,4
13279,138,138,138,1,0
13280,392,116,272,3,5
13282,428,345,377,3,0
13283,68,26,47,2,0
13284,201,201,201,1,0
13285,797,506,677,4,0
13291,361,361,361,1,0
13292,329,250,289,2,2
13294,484,390,437,2,0
13295,201,201,201,1,3
13296,87,87,87,1,0
13297,1315,95,522,4,1
13298,360,360,360,1,0
13299,143,143,143,1,0
13300,372,372,372,1,0
13301,174,137,155,4,0
13302,64,64,64,1,1
13304,300,300,300,1,0
13305,316,75,200,10,0
13307,15,15,15,1,0
13308,815,285,462,3,0
13309,391,156,291,5,2
13310,410,314,377,3,0
13311,490,108,299,2,0
13313,324,302,311,5,0
13314,500,90,259,3,0
13316,2158,684,1494,4,0
13317,960,32,379,6,3
13318,303,151,214,3,0
13319,1856,15,417,26,5
13320,568,189,387,4,0
13321,308,259,284,2,0
13322,199,199,199,1,13
13323,275,98,158,5,1
13324,1783,209,712,10,11
13325,675,675,675,1,0
13327,889,60,453,8,24
13328,1308,1308,1308,1,4
13329,485,304,395,2,0
13330,413,336,380,3,0
13332,351,351,351,1,0
13334,1660,805,1179,3,2
13336,795,795,795,1,0
13338,487,487,487,1,1
13339,860,860,860,1,0
13340,3678,483,1534,7,2
13341,776,776,776,1,0
13343,353,353,353,1,0
13344,1656,322,848,3,0
13345,390,390,390,1,0
13347,341,341,341,1,5
13348,234,234,234,1,0
13349,247,247,247,1,0
13350,647,333,490,2,0
13351,374,374,374,1,3
13352,398,398,398,1,0
13354,744,744,744,1,2
13355,675,675,675,1,0
13356,768,768,768,1,0
13357,610,610,610,1,0
13358,439,439,439,1,3
13359,440,440,440,1,0
13362,813,753,773,4,3
13363,604,389,496,2,0
13364,135,135,135,1,0
13365,1525,701,1113,2,0
13366,56,56,56,1,0
13368,588,35,312,2,0
13369,308,308,308,1,1
13370,755,755,755,1,3
13372,379,379,379,1,0
13373,1257,988,1104,3,10
13375,779,779,779,1,4
13376,394,250,340,3,0
13379,300,136,191,3,0
13381,710,416,607,6,5
13382,223,223,223,1,5
13384,1173,90,593,7,0
13385,535,535,535,1,0
13388,621,56,339,2,1
13389,322,218,266,3,0
13390,544,544,544,1,0
13391,60,60,60,1,1
13394,372,301,315,8,0
13395,308,308,308,1,3
13396,974,387,680,2,0
13397,379,248,309,5,1
13398,457,457,457,1,0
13402,313,308,311,2,0
13403,75,75,75,1,0
13404,218,35,126,2,9
13405,397,15,191,3,0
13408,1145,24,454,62,4
13410,274,140,201,5,1
13411,214,214,214,1,0
13414,533,390,464,3,0
13416,438,275,356,2,0
13417,405,236,320,2,0
13418,880,13,340,18,0
13419,221,221,221,1,23
13420,104,56,80,2,2
13421,1026,825,926,2,0
13422,2626,2626,2626,1,0
13425,773,402,541,3,0
13426,697,274,364,10,0
13427,250,118,194,3,10
13428,218,218,218,1,0
13429,331,166,252,4,2
13430,343,336,340,2,1
13431,854,415,635,2,1
13434,461,73,267,2,0
13435,885,251,544,7,2
13436,197,197,197,1,0
13437,1441,149,487,7,0
13439,284,284,284,1,0
13441,297,297,297,1,5
13447,475,224,376,3,0
13448,1066,17,590,6,0
13449,292,292,292,1,2
13450,441,241,341,6,0
13451,811,401,595,5,0
13452,295,295,295,2,0
13453,185,172,178,2,0
13455,693,365,529,2,3
13456,455,200,294,6,4
13458,1489,301,689,14,0
13460,107,76,92,2,0
13461,576,308,482,3,1
13462,152,152,152,1,0
13464,675,675,675,1,0
13466,308,308,308,1,7
13467,782,301,542,2,2
13468,357,51,154,37,12
13470,116,50,83,2,0
13471,942,92,633,4,0
13473,241,181,211,2,1
13474,230,230,230,1,0
13475,589,153,358,4,1
13476,728,511,619,2,0
13477,464,91,242,6,4
13479,157,144,150,2,0
13481,665,15,361,5,0
13482,185,185,185,1,1
13483,140,140,140,1,0
13484,314,314,314,1,0
13485,454,454,454,1,3
13486,617,202,374,3,2
13487,216,167,192,3,1
13488,1382,151,690,13,3
13489,162,51,112,4,0
13491,188,57,122,10,0
13492,594,315,423,3,0
13493,439,179,309,2,0
13494,316,316,316,1,0
13495,660,207,409,5,0
13496,501,152,327,2,5
13497,195,154,174,2,0
13499,324,150,232,5,0
13500,498,326,389,3,0
13501,1340,1340,1340,1,0
13502,115,75,97,3,0
13503,217,217,217,1,4
13504,296,296,296,1,1
13505,1811,667,1098,4,1
13506,301,157,229,2,3
13507,1242,386,620,4,2
13508,111,111,111,1,1
13509,314,15,140,7,0
13510,585,312,448,4,0
13512,251,251,251,1,0
13513,205,205,205,1,12
13514,152,152,152,1,3
13515,367,132,223,4,0
13516,769,146,463,3,0
13517,1102,510,709,3,0
13518,659,659,659,1,2
13519,123,123,123,1,0
13520,856,303,604,6,0
13521,437,288,365,3,0
13522,126,126,126,1,0
13523,1696,107,793,5,0
13524,196,75,136,5,2
13525,346,283,314,2,0
13527,483,12,327,7,1
13529,181,127,154,2,2
13531,305,178,242,2,0
13532,210,210,210,1,0
13533,128,18,90,3,5
13534,452,16,235,25,0
13536,673,349,493,7,0
13538,338,95,183,7,1
13539,316,152,210,3,0
13544,169,123,146,2,0
13546,230,188,209,3,0
13548,401,281,341,2,0
13549,224,70,131,7,46
13551,92,92,92,1,0
13552,540,20,312,12,0
13555,1694,614,1037,4,1
13557,343,241,292,2,0
13558,202,121,151,4,0
13560,174,174,174,1,0
13561,142,142,142,1,1
13562,606,590,600,3,0
13563,467,311,389,2,12
13564,658,540,583,3,0
13565,130,110,120,2,0
13566,585,290,437,2,0
13568,193,193,193,1,0
13569,255,118,187,2,0
13570,239,239,239,1,0
13571,283,115,174,12,0
13572,1384,1384,1384,1,2
13573,263,32,147,2,0
13575,258,89,146,5,0
13576,624,219,373,18,0
13577,494,357,422,4,0
13579,302,165,234,2,0
13581,118,118,118,1,0
13583,781,781,781,1,0
13584,142,142,142,1,0
13587,712,712,712,1,0
13588,491,5,275,9,4
13589,233,147,190,2,2
13590,552,204,330,6,0
13591,462,314,372,3,0
13592,96,33,62,4,0
13593,646,16,407,5,0
13594,397,397,397,1,3
13596,412,285,349,2,6
13598,180,180,180,1,0
13599,581,30,245,21,2
13600,220,220,220,1,0
13601,373,320,347,2,0
13602,429,429,429,1,1
13603,164,164,164,1,0
13606,180,30,94,3,0
13607,678,678,678,1,1
13610,239,111,162,7,17
13611,535,303,391,3,0
13614,589,206,403,4,0
13615,418,418,418,1,0
13617,235,131,181,3,0
13618,177,177,177,1,0
13621,214,214,214,1,0
13623,196,101,150,5,2
13626,257,257,257,1,2
13627,421,295,328,5,0
13629,895,336,708,11,1
13630,438,8,290,7,0
13631,850,40,279,11,0
13632,855,202,424,5,0
13634,589,158,315,5,5
13635,1071,1071,1071,1,0
13636,303,105,190,5,2
13637,423,126,270,3,0
13638,123,123,123,1,9
13639,1033,1033,1033,1,1
13642,355,355,355,1,1
13643,260,88,173,3,0
13644,851,447,656,4,0
13645,252,252,252,1,1
13647,472,379,420,4,0
13649,198,149,173,2,0
13650,448,27,306,6,0
13651,79,15,47,2,0
13652,457,309,365,3,0
13654,893,100,451,6,2
13655,549,384,466,2,0
13656,217,163,190,2,1
13657,230,152,191,2,0
13658,1009,108,528,5,2
13659,1045,528,787,2,0
13662,365,228,299,3,0
13663,189,189,189,1,0
13666,44,20,28,3,0
13667,305,305,305,1,0
13668,1131,87,303,21,0
13669,170,48,109,2,4
13670,350,350,350,1,4
13672,124,62,93,2,5
13673,214,183,198,2,0
13675,308,178,243,2,0
13678,233,233,233,1,0
13680,1520,638,931,4,31
13681,328,117,207,4,0
13682,60,60,60,1,0
13684,67,67,67,1,10
13685,1334,3,446,7,0
13686,72,72,72,1,0
13689,910,910,910,1,0
13690,172,172,172,1,21
13692,857,15,496,3,0
13694,3547,35,1301,50,0
13695,382,55,167,15,1
13697,151,151,151,1,0
13699,309,309,309,1,0
13700,390,15,227,10,0
13703,100,100,100,1,0
13704,422,89,256,9,2
13705,318,189,237,3,4
13706,331,331,331,1,17
13707,583,223,403,2,0
13708,297,297,297,1,0
13709,1097,31,487,13,0
13710,180,180,180,1,0
13711,171,81,126,2,0
13712,229,229,229,1,1
13715,445,12,216,5,0
13716,138,138,138,1,0
13717,302,184,241,6,0
13718,193,114,153,2,0
13719,331,122,208,5,10
13720,266,120,200,4,0
13721,524,524,524,1,0
13722,1463,174,792,3,0
13723,200,200,200,1,3
13725,948,114,248,8,0
13726,787,293,540,2,1
13727,223,110,167,2,0
13728,219,141,169,6,0
13730,446,307,376,2,0
13731,308,302,305,2,0
13732,492,492,492,1,1
13735,992,475,721,4,0
13736,374,358,366,2,14
13737,340,340,340,1,0
13739,217,217,217,1,0
13740,351,351,351,1,0
13741,305,163,223,3,0
13742,526,15,261,12,0
13743,276,117,192,7,0
13744,893,263,578,2,12
13745,300,300,300,1,3
13747,80,80,80,1,0
13748,336,32,190,5,0
13750,363,302,329,5,0
13751,296,296,296,1,1
13752,299,91,198,6,2
13753,741,741,741,1,1
13754,156,127,141,2,0
13755,496,44,240,9,1
13756,611,55,371,14,0
13758,893,317,456,7,0
13759,560,99,330,2,0
13760,152,135,143,2,0
